experiment_id,context_setting,sample_id,official_task_name,task_key,prompt_hash,context_length_tokens,method_name,method_family,compression_ratio,retained_budget,selection_rule,full_correct,compressed_correct,full_score,compressed_score,score_drop,extracted_answer_full,extracted_answer_compressed,reference_answer,evidence_presence_label,cue_integrity_label,long_range_retrieval_label,exact_token_fidelity_label,answer_format_alignment_label,evidence_presence_score,cue_integrity_score,long_range_retrieval_score,exact_token_fidelity_score,answer_format_alignment_score,logit_stability_demand_score,attention_accessibility_demand_score,logit_component_delta_NLL_score,logit_component_KL_score,logit_component_TopK_score,model_revision,retention_metric_schema,retention_semantics,failure_signature,ERR_slot_value,ERR_slot_status,ECov_slot_value,ECov_slot_status,delta_NLL_value,delta_NLL_status,delta_NLL_reason,KL_value,KL_status,KL_reason,TopK_value,TopK_status,TopK_reason,EAR_value,EAR_status,EAR_reason
ruler8k_kvdench_qwen3_8b,8k,niah_multikey_3_009665,niah_multikey_3,ruler_multikey_niah,f614edd83f1be7a6,8171,KeyDiffPress,key_space_signal_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,3900f29b-ed2b-4674-97de-253f6a147272,3900f29b-b3c3-42a8-91cf-c71b38c7b57b.,['3900f29b-ed2b-4674-97de-253f6a147272'],2,2,3,3,1,2,2,3,3,1,1.333,2,1,1,2,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.2024605624142661,available,0.006944444444444444,available,0.8488749600567114,available,,0.8278172470582749,available,,0.6527272727272727,available,,0.0554605239678493,available,
ruler8k_kvdench_qwen3_8b,8k,niah_multikey_3_009665,niah_multikey_3,ruler_multikey_niah,f614edd83f1be7a6,8171,QuantizedCache,hf_kv_cache_quantization,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,3900f29b-ed2b-4674-97de-253f6a147272,211111111111191111111111119111111111111111111111111111111111111,['3900f29b-ed2b-4674-97de-253f6a147272'],2,2,3,3,1,2,2,3,3,1,3.0,1,3,3,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,4.208887794786112,available,,4.199098385785791,available,,0.4460606060606061,available,,0.28361130508871807,available,
ruler8k_kvdench_qwen3_8b,8k,niah_multikey_3_009665,niah_multikey_3,ruler_multikey_niah,f614edd83f1be7a6,8171,TOVAPress,last_query_attention_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,3900f29b-ed2b-4674-97de-253f6a147272,3900f29b-edb4-46b4-97c3-25a1d6147c6e.,['3900f29b-ed2b-4674-97de-253f6a147272'],2,2,3,3,1,2,2,3,3,1,1.667,2,2,1,2,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.31378600823045266,available,0.2222222222222222,available,1.9497193276666764,available,,1.737425822080554,available,,0.5496969696969697,available,,0.056768697379903046,available,
ruler8k_kvdench_qwen3_8b,8k,niah_multikey_3_009665,niah_multikey_3,ruler_multikey_niah,f614edd83f1be7a6,8171,TOVAPress,last_query_attention_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,3900f29b-ed2b-4674-97de-253f6a147272,3900f29b-ed2b-4674-97de-25f6a147272.,['3900f29b-ed2b-4674-97de-253f6a147272'],2,2,3,3,1,2,2,3,3,1,1.0,1,1,1,1,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,partial_slot_coverage,0.5991083676268861,available,0.5,available,0.5839821434339587,available,,0.530807672824316,available,,0.7587878787878788,available,,0.19542906517317543,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,niah_multikey_3_009665,niah_multikey_3,ruler_multikey_niah,f614edd83f1be7a6,8171,ThinKPress,key_channel_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,3900f29b-ed2b-4674-97de-253f6a147272,1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1,['3900f29b-ed2b-4674-97de-253f6a147272'],2,2,3,3,1,2,2,3,3,1,3.0,2,3,3,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,5.678672274130969,available,,5.69650737850955,available,,0.4127272727272728,available,,0.08388794486913821,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,niah_multikey_3_009779,niah_multikey_3,ruler_multikey_niah,a7925192ac7689bc,8108,ChunkKVPress_Knorm,chunk_semantic_preservation,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,802ddcc4-dc95-4e31-8349-1b410111fa05,08d57cf7-7a4c-48ef-be0a-d66d3f2dbf97.,['802ddcc4-dc95-4e31-8349-1b410111fa05'],2,2,3,3,1,2,2,3,3,1,2.333,,2,2,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.10232067510548523,available,0.0,available,2.702707077327364,available,,2.702504500775831,available,,0.50875,available,,,unavailable,N/A: no valid diagnostic trace for this method/run
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,niah_multikey_3_009779,niah_multikey_3,ruler_multikey_niah,a7925192ac7689bc,8108,ChunkKVPress_Knorm,chunk_semantic_preservation,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,802ddcc4-dc95-4e31-8349-1b410111fa05,01dbeb73-cab2-45dc-85b7-b77436089374.,['802ddcc4-dc95-4e31-8349-1b410111fa05'],2,2,3,3,1,2,2,3,3,1,1.333,,1,1,2,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.3062587904360056,available,0.0,available,0.9688244999193674,available,,0.9685987833402692,available,,0.62875,available,,,unavailable,N/A: no valid diagnostic trace for this method/run
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,niah_multikey_3_009779,niah_multikey_3,ruler_multikey_niah,a7925192ac7689bc,8108,ChunkKVPress_Knorm,chunk_semantic_preservation,0.25,0.75,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,802ddcc4-dc95-4e31-8349-1b410111fa05,01dbeb73-cab2-45dc-85b7-b77436089374.,['802ddcc4-dc95-4e31-8349-1b410111fa05'],2,2,3,3,1,2,2,3,3,1,1.333,,1,1,2,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.5516877637130801,available,0.4444444444444444,available,0.5090157000430111,available,,0.5090170775888857,available,,0.670625,available,,,unavailable,N/A: no valid diagnostic trace for this method/run
ruler8k_kvdench_qwen3_8b,8k,niah_multikey_3_009779,niah_multikey_3,ruler_multikey_niah,a7925192ac7689bc,8108,KeyDiffPress,key_space_signal_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,802ddcc4-dc95-4e31-8349-1b410111fa05,802ddc c4dc31-4e31-8349-1b49-1b49-1b49-1b49-1b49-1b49-1b49-1b49-1b,['802ddcc4-dc95-4e31-8349-1b410111fa05'],2,2,3,3,1,2,2,3,3,1,1.0,2,1,1,1,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.241517229254571,available,0.003472222222222222,available,0.5680606978959131,available,,0.8185860412032788,available,,0.693125,available,,0.02954120136580705,available,
ruler8k_kvdench_qwen3_8b,8k,niah_multikey_3_009779,niah_multikey_3,ruler_multikey_niah,a7925192ac7689bc,8108,QuantizedCache,hf_kv_cache_quantization,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,802ddcc4-dc95-4e31-8349-1b410111fa05,802dd-499c-810205-8b48-89c-888-848-888-8888-88888888888888888888,['802ddcc4-dc95-4e31-8349-1b410111fa05'],2,2,3,3,1,2,2,3,3,1,2.333,1,2,2,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,2.8475584039351136,available,,2.8042046160408063,available,,0.4825,available,,0.49116111225961345,available,
ruler8k_kvdench_qwen3_8b,8k,niah_multikey_3_009779,niah_multikey_3,ruler_multikey_niah,a7925192ac7689bc,8108,TOVAPress,last_query_attention_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,802ddcc4-dc95-4e31-8349-1b410111fa05,802ddcc4-dc91-4b1e-8c6f-1b0a321a6d71.,['802ddcc4-dc95-4e31-8349-1b410111fa05'],2,2,3,3,1,2,2,3,3,1,1.333,1,1,1,2,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.37482419127988753,available,0.3055555555555556,available,0.9669813623173158,available,,0.8914584436759876,available,,0.62125,available,,0.10126673767663728,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,niah_multikey_3_009779,niah_multikey_3,ruler_multikey_niah,a7925192ac7689bc,8108,ThinKPress,key_channel_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,802ddcc4-dc95-4e31-8349-1b410111fa05,1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1,['802ddcc4-dc95-4e31-8349-1b410111fa05'],2,2,3,3,1,2,2,3,3,1,3.0,2,3,3,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,6.310635002455388,available,,6.3440875231754035,available,,0.415625,available,,0.08251491876832327,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,niah_multikey_3_009893,niah_multikey_3,ruler_multikey_niah,3deaae5025832a0f,8169,ChunkKVPress_Knorm,chunk_semantic_preservation,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,48f18eed-6703-4089-878c-d2c36374ed14,: 4b59055a-904d-405a-904d-405a904d405a.,['48f18eed-6703-4089-878c-d2c36374ed14'],2,2,3,3,1,2,2,3,3,1,2.333,,2,2,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.06821378340365683,available,0.0,available,2.8825309211015293,available,,2.8824960398706025,available,,0.453125,available,,,unavailable,N/A: no valid diagnostic trace for this method/run
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,niah_multikey_3_009893,niah_multikey_3,ruler_multikey_niah,3deaae5025832a0f,8169,ChunkKVPress_Knorm,chunk_semantic_preservation,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,48f18eed-6703-4089-878c-d2c36374ed14,: 9aa33580-fb70-4dd7-bf3d-5023140642a8.,['48f18eed-6703-4089-878c-d2c36374ed14'],2,2,3,3,1,2,2,3,3,1,2.333,,2,2,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.22011251758087202,available,0.027777777777777776,available,2.7090041809269634,available,,2.7089680945027794,available,,0.465,available,,,unavailable,N/A: no valid diagnostic trace for this method/run
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,niah_multikey_3_009893,niah_multikey_3,ruler_multikey_niah,3deaae5025832a0f,8169,ChunkKVPress_Knorm,chunk_semantic_preservation,0.25,0.75,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,48f18eed-6703-4089-878c-d2c36374ed14,: 9aa33580-fb70-4dd7-bf3d-5023140642a8.,['48f18eed-6703-4089-878c-d2c36374ed14'],2,2,3,3,1,2,2,3,3,1,1.333,,1,1,2,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.529887482419128,available,0.3333333333333333,available,1.3872989240929272,available,,1.3872682555207803,available,,0.556875,available,,,unavailable,N/A: no valid diagnostic trace for this method/run
ruler8k_kvdench_qwen3_8b,8k,niah_multikey_3_009893,niah_multikey_3,ruler_multikey_niah,3deaae5025832a0f,8169,KeyDiffPress,key_space_signal_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,48f18eed-6703-4089-878c-d2c36374ed14,: 48fde4b9-4d66-4c2a-9a9d-595f25ee2f0f.,['48f18eed-6703-4089-878c-d2c36374ed14'],2,2,3,3,1,2,2,3,3,1,3.0,3,3,3,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.17031469760900142,available,0.0,available,3.573832045682134,available,,3.65312828049764,available,,0.515625,available,,0.010383318458951527,available,
ruler8k_kvdench_qwen3_8b,8k,niah_multikey_3_009893,niah_multikey_3,ruler_multikey_niah,3deaae5025832a0f,8169,KeyDiffPress,key_space_signal_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,48f18eed-6703-4089-878c-d2c36374ed14,": 48f18eed-67ce-408b-877c-d2c3636a0000. Wait, no, that's not correct. Let me check again. The correct one is: 48f18eed-67",['48f18eed-6703-4089-878c-d2c36374ed14'],2,2,3,3,1,2,2,3,3,1,1.333,3,1,1,2,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.43187412095639943,available,0.23958333333333334,available,1.3324449390042004,available,,1.3158409334367804,available,,0.5725,available,,0.015534753166489293,available,
ruler8k_kvdench_qwen3_8b,8k,niah_multikey_3_009893,niah_multikey_3,ruler_multikey_niah,3deaae5025832a0f,8169,QuantizedCache,hf_kv_cache_quantization,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,48f18eed-6703-4089-878c-d2c36374ed14,: 4f8f8a8f5d-8f7a-87a-47a8f8f8a8f8f7d-8f7a8f8f7a8f7a8f7a8f7a8f7a,['48f18eed-6703-4089-878c-d2c36374ed14'],2,2,3,3,1,2,2,3,3,1,3.0,1,3,3,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,3.315162759353366,available,,3.333621997246155,available,,0.458125,available,,0.19243665292387482,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,niah_multikey_3_009893,niah_multikey_3,ruler_multikey_niah,3deaae5025832a0f,8169,ThinKPress,key_channel_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,48f18eed-6703-4089-878c-d2c36374ed14,::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::,['48f18eed-6703-4089-878c-d2c36374ed14'],2,2,3,3,1,2,2,3,3,1,3.0,2,3,3,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,5.611382037000108,available,,5.617429595440626,available,,0.4125,available,,0.07185734251188144,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,niah_multikey_3_010007,niah_multikey_3,ruler_multikey_niah,d6b6173bdeca4826,8131,ChunkKVPress_Knorm,chunk_semantic_preservation,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,e2c28f4e-87f3-467e-80f9-966243d08ed1,: e34135da-3fc5-4079-9f51-e3c62b356a41.,['e2c28f4e-87f3-467e-80f9-966243d08ed1'],2,2,3,3,1,2,2,3,3,1,2.333,,2,2,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.07858187134502924,available,0.0,available,1.9289933479493122,available,,1.9289576535778385,available,,0.4662857142857143,available,,,unavailable,N/A: no valid diagnostic trace for this method/run
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,niah_multikey_3_010007,niah_multikey_3,ruler_multikey_niah,d6b6173bdeca4826,8131,ChunkKVPress_Knorm,chunk_semantic_preservation,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,e2c28f4e-87f3-467e-80f9-966243d08ed1,: e34135da-3fc5-4079-9f51-e3c62b356a41.,['e2c28f4e-87f3-467e-80f9-966243d08ed1'],2,2,3,3,1,2,2,3,3,1,1.667,,1,1,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.33187134502923976,available,0.027777777777777776,available,1.3566980945755298,available,,1.3566617862957564,available,,0.5222857142857144,available,,,unavailable,N/A: no valid diagnostic trace for this method/run
ruler8k_kvdench_qwen3_8b,8k,niah_multikey_3_010007,niah_multikey_3,ruler_multikey_niah,d6b6173bdeca4826,8131,KeyDiffPress,key_space_signal_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,e2c28f4e-87f3-467e-80f9-966243d08ed1,": e2c8c8c8-4f4f-48f8-42f8-4e7ece398ee0. Wait, no, that's not correct. Let me check again. The special magic uuid for f0b15398-4",['e2c28f4e-87f3-467e-80f9-966243d08ed1'],2,2,3,3,1,2,2,3,3,1,2.333,3,2,2,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.17525584795321636,available,0.0,available,2.783477789255678,available,,2.633439904960921,available,,0.5188571428571429,available,,0.00867192229554409,available,
ruler8k_kvdench_qwen3_8b,8k,niah_multikey_3_010007,niah_multikey_3,ruler_multikey_niah,d6b6173bdeca4826,8131,KeyDiffPress,key_space_signal_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,e2c28f4e-87f3-467e-80f9-966243d08ed1,": e2c8e8e8-81f9-46f8-80f9-96f880f9edf3. Wait, no, that's not correct. Let me check again. The correct one is: e2c8e8e8",['e2c28f4e-87f3-467e-80f9-966243d08ed1'],2,2,3,3,1,2,2,3,3,1,1.333,3,1,1,2,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.4276315789473684,available,0.3229166666666667,available,1.6572030456877225,available,,1.6079607755881755,available,,0.5445714285714285,available,,0.014616296412894038,available,
ruler8k_kvdench_qwen3_8b,8k,niah_multikey_3_010007,niah_multikey_3,ruler_multikey_niah,d6b6173bdeca4826,8131,KeyDiffPress,key_space_signal_pruning,0.25,0.75,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,e2c28f4e-87f3-467e-80f9-966243d08ed1,: e2c28f4e-87f9-467e-80f9-96624ed18ed1.,['e2c28f4e-87f3-467e-80f9-966243d08ed1'],2,2,3,3,1,2,2,3,3,1,1.0,3,1,1,1,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_ear_candidate,0.7053179824561403,available,0.9027777777777778,available,0.4693091152348186,available,,0.4848270009202422,available,,0.7394285714285714,available,,0.02064810026482346,available,
ruler8k_kvdench_qwen3_8b,8k,niah_multikey_3_010007,niah_multikey_3,ruler_multikey_niah,d6b6173bdeca4826,8131,QuantizedCache,hf_kv_cache_quantization,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,e2c28f4e-87f3-467e-80f9-966243d08ed1,: e2c6e4e8 and 962784e47e89496e4a49e996e48e49e49e49e96e4e49e49e496e4,['e2c28f4e-87f3-467e-80f9-966243d08ed1'],2,2,3,3,1,2,2,3,3,1,2.333,1,2,2,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,2.7705811697027416,available,,2.696451907611585,available,,0.43714285714285717,available,,0.251740917398995,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,niah_multikey_3_010007,niah_multikey_3,ruler_multikey_niah,d6b6173bdeca4826,8131,ThinKPress,key_channel_pruning,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,e2c28f4e-87f3-467e-80f9-966243d08ed1,::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::::,['e2c28f4e-87f3-467e-80f9-966243d08ed1'],2,2,3,3,1,2,2,3,3,1,3.0,2,3,3,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,all_positions_structurally_preserved,conflicting_retained_signals,1.0,available,1.0,available,5.084523626307389,available,,5.0849222557885305,available,,0.41314285714285715,available,,0.06977818955012909,available,
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,niah_multikey_3_010007_dup01,niah_multikey_3,ruler_multikey_niah,bd78842d48892431,8139,ChunkKVPress_Knorm,chunk_semantic_preservation,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,7267f0b6-442f-4c0e-acc7-8bacd45a9fc0,75a6d1f2-4d6e-4990-8942-d85234385a2f.,['7267f0b6-442f-4c0e-acc7-8bacd45a9fc0'],2,2,3,3,1,2,2,3,3,1,2.333,,2,2,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.08145645645645645,available,0.0,available,2.5434869413665924,available,,2.5434266640654495,available,,0.48451612903225805,available,,,unavailable,N/A: no valid diagnostic trace for this method/run
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,niah_multikey_3_010007_dup01,niah_multikey_3,ruler_multikey_niah,bd78842d48892431,8139,ChunkKVPress_Knorm,chunk_semantic_preservation,0.5,0.5,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,7267f0b6-442f-4c0e-acc7-8bacd45a9fc0,7d3c8f3d-16ee-4581-938c-ebdcc19fcf30.,['7267f0b6-442f-4c0e-acc7-8bacd45a9fc0'],2,2,3,3,1,2,2,3,3,1,2.333,,2,2,3,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.23273273273273276,available,0.0,available,2.3936964715053635,available,,2.3936370211510707,available,,0.5116129032258064,available,,,unavailable,N/A: no valid diagnostic trace for this method/run
phase2_ruler_qwen3_8b_kvpress053_no_system,8k,niah_multikey_3_010007_dup01,niah_multikey_3,ruler_multikey_niah,bd78842d48892431,8139,ChunkKVPress_Knorm,chunk_semantic_preservation,0.25,0.75,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,7267f0b6-442f-4c0e-acc7-8bacd45a9fc0,70b640b6-442f-499e-95c7-8bacd45a9fc0.,['7267f0b6-442f-4c0e-acc7-8bacd45a9fc0'],2,2,3,3,1,2,2,3,3,1,1.333,,1,1,2,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.5563063063063063,available,0.4444444444444444,available,1.268313436518282,available,,1.2682637826349084,available,,0.643225806451613,available,,,unavailable,N/A: no valid diagnostic trace for this method/run
ruler8k_kvdench_qwen3_8b,8k,niah_multikey_3_010007_dup01,niah_multikey_3,ruler_multikey_niah,bd78842d48892431,8139,KeyDiffPress,key_space_signal_pruning,0.75,0.25,full_correct_true_compressed_correct_false,True,False,1.0,0.0,1.0,7267f0b6-442f-4c0e-acc7-8bacd45a9fc0,7267acc6-9d1d-47d9-9d1d-9193bae921b9.,['7267f0b6-442f-4c0e-acc7-8bacd45a9fc0'],2,2,3,3,1,2,2,3,3,1,2.0,3,2,2,2,b968826d9c46dd6066d109eabc6255188de91218,kvbench.slot_ecov.v1,per_layer_per_kv_head_original_position_mapping,low_slot_coverage,0.2039226726726727,available,0.0,available,2.2407279141572056,available,,2.1791699507044657,available,,0.5509677419354839,available,,0.02388881250609194,available,
